x y function_3
1.750000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.500000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.576109271805574030e+00 3.145439566995341107e-01 0.000000000000000000e+00
1.625000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.538054635902787126e+00 4.072719783497670276e-01 0.000000000000000000e+00
1.663054635902787126e+00 4.072719783497670276e-01 0.000000000000000000e+00
1.800000000000278044e+00 3.000000000002778222e-01 0.000000000000000000e+00
1.750000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.576109271805574030e+00 3.145439566995341107e-01 0.000000000000000000e+00
1.775000000000138911e+00 4.000000000001389111e-01 0.000000000000000000e+00
1.663054635902787126e+00 4.072719783497670276e-01 0.000000000000000000e+00
1.688054635902926037e+00 3.072719783499059387e-01 0.000000000000000000e+00
1.500000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.372602963954387967e+00 3.555276817466789252e-01 0.000000000000000000e+00
1.375000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.311301481977193983e+00 4.277638408733394626e-01 0.000000000000000000e+00
1.436301481977193983e+00 4.277638408733394626e-01 0.000000000000000000e+00
1.500000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.576109271805574030e+00 3.145439566995341107e-01 0.000000000000000000e+00
1.372602963954387967e+00 3.555276817466789252e-01 0.000000000000000000e+00
1.538054635902787126e+00 4.072719783497670276e-01 0.000000000000000000e+00
1.474356117879981110e+00 3.350358192231065457e-01 0.000000000000000000e+00
1.436301481977193983e+00 4.277638408733394626e-01 0.000000000000000000e+00
1.800000000000278044e+00 3.000000000002778222e-01 0.000000000000000000e+00
1.576109271805574030e+00 3.145439566995341107e-01 0.000000000000000000e+00
1.600000000000554978e+00 1.000000000005551032e-01 0.000000000000000000e+00
1.688054635902926037e+00 3.072719783499059387e-01 0.000000000000000000e+00
1.588054635903064504e+00 2.072719783500446000e-01 0.000000000000000000e+00
1.700000000000416511e+00 2.000000000004164558e-01 0.000000000000000000e+00
1.250000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.372602963954387967e+00 3.555276817466789252e-01 0.000000000000000000e+00
1.185260511536196049e+00 3.147394884636193768e-01 0.000000000000000000e+00
1.311301481977193983e+00 4.277638408733394626e-01 0.000000000000000000e+00
1.278931737745292008e+00 3.351335851051491233e-01 0.000000000000000000e+00
1.217630255768098024e+00 4.073697442318097162e-01 0.000000000000000000e+00
1.576109271805574030e+00 3.145439566995341107e-01 0.000000000000000000e+00
1.372602963954387967e+00 3.555276817466789252e-01 0.000000000000000000e+00
1.351645036430165980e+00 1.483549635702408054e-01 0.000000000000000000e+00
1.474356117879981110e+00 3.350358192231065457e-01 0.000000000000000000e+00
1.362124000192276974e+00 2.519413226584598653e-01 0.000000000000000000e+00
1.463877154117870116e+00 2.314494601348874581e-01 0.000000000000000000e+00
1.576109271805574030e+00 3.145439566995341107e-01 0.000000000000000000e+00
1.600000000000554978e+00 1.000000000005551032e-01 0.000000000000000000e+00
1.351645036430165980e+00 1.483549635702408054e-01 0.000000000000000000e+00
1.588054635903064504e+00 2.072719783500446000e-01 0.000000000000000000e+00
1.475822518215360368e+00 1.241774817853979473e-01 0.000000000000000000e+00
1.463877154117870116e+00 2.314494601348874581e-01 0.000000000000000000e+00
1.250000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.185260511536196049e+00 3.147394884636193768e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.217630255768098024e+00 4.073697442318097162e-01 0.000000000000000000e+00
1.092630255768098024e+00 4.073697442318097162e-01 0.000000000000000000e+00
1.125000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.372602963954387967e+00 3.555276817466789252e-01 0.000000000000000000e+00
1.185260511536196049e+00 3.147394884636193768e-01 0.000000000000000000e+00
1.351645036430165980e+00 1.483549635702408054e-01 0.000000000000000000e+00
1.278931737745292008e+00 3.351335851051491233e-01 0.000000000000000000e+00
1.268452773983181014e+00 2.315472260169300911e-01 0.000000000000000000e+00
1.362124000192276974e+00 2.519413226584598653e-01 0.000000000000000000e+00
1.600000000000554978e+00 1.000000000005551032e-01 0.000000000000000000e+00
1.351645036430165980e+00 1.483549635702408054e-01 0.000000000000000000e+00
1.400000000000555023e+00 -9.999999999944497731e-02 0.000000000000000000e+00
1.475822518215360368e+00 1.241774817853979473e-01 0.000000000000000000e+00
1.375822518215360502e+00 2.417748178539791404e-02 0.000000000000000000e+00
1.500000000000555112e+00 5.550629400552509196e-13 0.000000000000000000e+00
1.185260511536196049e+00 3.147394884636193768e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.499999999993046118e-01 0.000000000000000000e+00
1.092630255768098024e+00 4.073697442318097162e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.749999999996522781e-01 0.000000000000000000e+00
1.092630255768098024e+00 2.823697442314619943e-01 0.000000000000000000e+00
1.185260511536196049e+00 3.147394884636193768e-01 0.000000000000000000e+00
1.351645036430165980e+00 1.483549635702408054e-01 0.000000000000000000e+00
1.144472318253505039e+00 1.273970360452872097e-01 0.000000000000000000e+00
1.268452773983181014e+00 2.315472260169300911e-01 0.000000000000000000e+00
