x y function_69
7.857209873273451883e-01 3.307957935878621525e-01 2.232179461303491319e+00
7.718584061832802767e-01 3.309668472061811917e-01 2.279967128287810230e+00
8.230406205706845002e-01 3.399094008166727021e-01 1.926226693730233919e+00
7.932602821092112899e-01 3.420392474197578303e-01 1.913721880637984096e+00
8.079742922370747316e-01 3.172870579899887411e-01 2.441785567212401808e+00
8.081504513399478951e-01 3.409743241182152662e-01 1.915001872098763158e+00
8.006172871731429552e-01 3.296631527048732857e-01 2.214325099026855703e+00
8.155074564038795604e-01 3.285982294033307216e-01 2.208545517316050422e+00
8.377584912930503558e-01 3.150890635080448865e-01 2.439491646270067982e+00
8.079742922370747316e-01 3.172870579899887411e-01 2.441785567212401808e+00
8.263444993729932575e-01 2.903173113364062585e-01 2.780855397664443007e+00
8.228663917650624882e-01 3.161880607490168416e-01 2.433583985276868589e+00
8.171593958050340500e-01 3.038021846631975276e-01 2.631557498059249323e+00
8.320514953330218066e-01 3.027031874222255725e-01 2.626042424338481673e+00
8.561297473197458929e-01 2.880712704011955116e-01 2.791816727282094845e+00
8.263444993729932575e-01 2.903173113364062585e-01 2.780855397664443007e+00
8.447246404831946220e-01 2.631959394881723258e-01 2.917955006103695847e+00
8.412371233463695752e-01 2.891942908688008851e-01 2.778747378592694162e+00
8.355345699280939398e-01 2.767566254122892921e-01 2.887131590303278816e+00
8.504271939014702575e-01 2.756336049446839187e-01 2.881066599377616555e+00
8.447246404831946220e-01 2.631959394881723258e-01 2.917955006103695847e+00
8.745076377746706653e-01 2.609516627809594369e-01 2.803878577663363458e+00
8.631116089665757940e-01 2.359533629675115152e-01 2.259229522717330685e+00
8.596161391289326437e-01 2.620738011345659091e-01 2.874509340903572241e+00
8.688096233706232852e-01 2.484525128742354760e-01 2.595490514329001464e+00
8.539181247248852635e-01 2.495746512278419205e-01 2.771391772089085936e+00
7.369225901145822766e-01 2.953728187245133752e-01 3.121021079589577862e+00
7.077597007777201021e-01 3.009231245332870675e-01 3.239504261164875665e+00
7.162699342976065475e-01 2.835368618401369889e-01 3.421222197727453729e+00
7.223411454461512449e-01 2.981479716289002213e-01 3.181003449896926849e+00
7.120148175376632693e-01 2.922299931867120559e-01 3.338192133618879787e+00
7.265962622060944121e-01 2.894548402823251543e-01 3.272411533073504408e+00
7.284180524779717558e-01 3.127764590576838089e-01 2.902515712682761428e+00
7.369225901145822766e-01 2.953728187245133752e-01 3.121021079589577862e+00
7.575583130421214006e-01 3.073932179284395438e-01 2.813832452912738091e+00
7.326703212962770717e-01 3.040746388910985920e-01 3.020525590577098463e+00
7.472404515783518386e-01 3.013830183264764595e-01 2.968163098668044952e+00
7.429881827600466337e-01 3.100848384930616763e-01 2.856468381069923623e+00
7.490575513780621808e-01 3.247973861389717998e-01 2.536260093359487211e+00
7.781816925454791978e-01 3.195523397559664192e-01 2.498835621675495222e+00
7.575583130421214006e-01 3.073932179284395438e-01 2.813832452912738091e+00
7.636196219617706893e-01 3.221748629474691095e-01 2.514355859222839662e+00
7.678700027938003547e-01 3.134727788422029815e-01 2.657583394855823400e+00
7.533079322100917352e-01 3.160953020337056718e-01 2.688003306954505067e+00
7.932602821092112899e-01 3.420392474197578303e-01 1.913721880637984096e+00
8.079742922370747316e-01 3.172870579899887411e-01 2.441785567212401808e+00
7.781816925454791978e-01 3.195523397559664192e-01 2.498835621675495222e+00
8.006172871731429552e-01 3.296631527048732857e-01 2.214325099026857036e+00
7.930779923912769647e-01 3.184196988729776079e-01 2.463790364032754976e+00
7.857209873273451883e-01 3.307957935878621525e-01 2.232179461303490875e+00
8.079742922370747316e-01 3.172870579899887411e-01 2.441785567212401808e+00
8.263444993729932575e-01 2.903173113364062585e-01 2.780855397664443007e+00
7.965514803769456753e-01 2.926247138727122166e-01 2.832329007944268895e+00
8.171593958050340500e-01 3.038021846631975276e-01 2.631557498059250655e+00
8.114479898749694664e-01 2.914710126045592098e-01 2.798801707865219424e+00
8.022628863070102589e-01 3.049558859313504788e-01 2.652398749618376073e+00
8.263444993729932575e-01 2.903173113364062585e-01 2.780855397664443007e+00
8.447246404831946220e-01 2.631959394881723258e-01 2.917955006103695847e+00
8.149332966057351024e-01 2.655344786021932024e-01 2.996631148286099222e+00
8.355345699280939398e-01 2.767566254122892921e-01 2.887131590303281481e+00
8.298289685444648622e-01 2.643652090451827918e-01 2.955064120004812889e+00
8.206388979893641800e-01 2.779258949692997582e-01 2.905629074636519427e+00
8.447246404831946220e-01 2.631959394881723258e-01 2.917955006103695847e+00
8.333246371697893284e-01 2.382756332035786129e-01 2.755377042806455012e+00
8.631116089665757940e-01 2.359533629675115152e-01 2.259229522717330685e+00
8.390246388264919197e-01 2.507357863458754554e-01 2.884549516767653810e+00
8.482181230681825612e-01 2.371144980855450779e-01 2.551581080883576824e+00
8.539181247248852635e-01 2.495746512278419205e-01 2.771391772089085936e+00
7.369225901145822766e-01 2.953728187245133752e-01 3.121021079589577862e+00
7.315089393228699777e-01 2.676570884692149876e-01 3.466039592075192299e+00
7.162699342976065475e-01 2.835368618401369889e-01 3.421222197727453729e+00
7.342157647187261826e-01 2.815149535968641814e-01 3.314469172050635404e+00
7.238894368102382071e-01 2.755969751546759605e-01 3.453106134552520690e+00
7.265962622060944121e-01 2.894548402823251543e-01 3.272411533073504408e+00
7.369225901145822766e-01 2.953728187245133752e-01 3.121021079589577862e+00
7.575583130421214006e-01 3.073932179284395438e-01 2.813832452912738091e+00
7.521509722254637875e-01 2.795369152292934145e-01 3.211395789378371113e+00
7.472404515783518386e-01 3.013830183264764595e-01 2.968163098668046729e+00
7.548546426337925386e-01 2.934650665788665069e-01 3.030877348800383952e+00
7.445367811700229765e-01 2.874548669769033671e-01 3.172888790114191782e+00
7.781816925454791978e-01 3.195523397559664192e-01 2.498835621675495222e+00
7.575583130421214006e-01 3.073932179284395438e-01 2.813832452912738091e+00
7.727758787377259075e-01 2.916373295879992611e-01 2.951693629952342857e+00
7.678700027938003547e-01 3.134727788422029815e-01 2.657583394855825620e+00
7.651670958899237096e-01 2.995152737582194025e-01 2.889216669560100037e+00
7.754787856416025527e-01 3.055948346719828401e-01 2.747949783274230118e+00
8.079742922370747316e-01 3.172870579899887411e-01 2.441785567212401808e+00
7.781816925454791978e-01 3.195523397559664192e-01 2.498835621675495222e+00
7.965514803769456753e-01 2.926247138727122166e-01 2.832329007944268895e+00
7.930779923912769647e-01 3.184196988729776079e-01 2.463790364032756752e+00
7.873665864612124921e-01 3.060885268143392901e-01 2.687783339332094901e+00
8.022628863070102589e-01 3.049558859313504788e-01 2.652398749618376073e+00
8.263444993729932575e-01 2.903173113364062585e-01 2.780855397664443007e+00
7.965514803769456753e-01 2.926247138727122166e-01 2.832329007944268895e+00
8.149332966057351024e-01 2.655344786021932024e-01 2.996631148286099222e+00
8.114479898749694664e-01 2.914710126045592098e-01 2.798801707865221200e+00
8.057423884913403889e-01 2.790795962374527095e-01 2.938548706073039529e+00
8.206388979893641800e-01 2.779258949692997582e-01 2.905629074636519427e+00
8.447246404831946220e-01 2.631959394881723258e-01 2.917955006103695847e+00
8.149332966057351024e-01 2.655344786021932024e-01 2.996631148286099222e+00
8.333246371697893284e-01 2.382756332035786129e-01 2.755377042806455012e+00
8.298289685444648622e-01 2.643652090451827918e-01 2.955064120004815553e+00
8.241289668877622709e-01 2.519050559028859215e-01 2.967662679905428647e+00
8.390246388264919197e-01 2.507357863458754554e-01 2.884549516767651145e+00
8.333246371697893284e-01 2.382756332035786129e-01 2.755377042806455012e+00
8.631116089665757940e-01 2.359533629675115152e-01 2.259229522717330685e+00
8.517171589161730560e-01 2.109551633727273778e-01 1.589705931583799581e+00
8.482181230681825612e-01 2.371144980855450779e-01 2.551581080883578601e+00
8.574143839413743695e-01 2.234542631701194604e-01 1.876223719493237407e+00
8.425208980429812478e-01 2.246153982881529954e-01 2.219142278011869251e+00
7.315089393228699777e-01 2.676570884692149876e-01 3.466039592075192299e+00
7.162699342976065475e-01 2.835368618401369889e-01 3.421222197727453729e+00
7.108593502514637397e-01 2.559188997707874669e-01 3.636931078294827646e+00
7.238894368102382071e-01 2.755969751546759605e-01 3.453106134552523798e+00
7.135646422745351991e-01 2.697278808054622279e-01 3.581846166257309338e+00
7.211841447871668587e-01 2.617879941200011995e-01 3.573732153929658484e+00
7.369225901145822766e-01 2.953728187245133752e-01 3.121021079589577862e+00
7.315089393228699777e-01 2.676570884692149876e-01 3.466039592075192299e+00
7.521509722254637875e-01 2.795369152292934145e-01 3.211395789378371113e+00
7.342157647187261826e-01 2.815149535968641814e-01 3.314469172050635404e+00
7.418299557741668826e-01 2.735970018492541733e-01 3.341327362544555424e+00
7.445367811700229765e-01 2.874548669769033671e-01 3.172888790114191782e+00
7.575583130421214006e-01 3.073932179284395438e-01 2.813832452912738091e+00
7.521509722254637875e-01 2.795369152292934145e-01 3.211395789378371113e+00
7.727758787377259075e-01 2.916373295879992611e-01 2.951693629952342857e+00
7.548546426337925386e-01 2.934650665788665069e-01 3.030877348800386173e+00
7.624634254815948475e-01 2.855871224086463656e-01 3.080951696347238311e+00
7.651670958899237096e-01 2.995152737582194025e-01 2.889216669560099149e+00
7.781816925454791978e-01 3.195523397559664192e-01 2.498835621675495222e+00
7.965514803769456753e-01 2.926247138727122166e-01 2.832329007944268895e+00
7.727758787377259075e-01 2.916373295879992611e-01 2.951693629952342857e+00
7.873665864612124921e-01 3.060885268143392901e-01 2.687783339332097565e+00
7.846636795573358469e-01 2.921310217303557666e-01 2.887376188313265146e+00
7.754787856416025527e-01 3.055948346719828401e-01 2.747949783274230118e+00
7.965514803769456753e-01 2.926247138727122166e-01 2.832329007944268895e+00
8.149332966057351024e-01 2.655344786021932024e-01 2.996631148286099222e+00
7.911633069886137015e-01 2.645318601157449212e-01 3.101739918149140074e+00
8.057423884913403889e-01 2.790795962374527095e-01 2.938548706073041750e+00
8.030483017971743465e-01 2.650331693589690341e-01 3.044492842914364061e+00
7.938573936827797439e-01 2.785782869942285966e-01 2.988697176356125862e+00
8.149332966057351024e-01 2.655344786021932024e-01 2.996631148286099222e+00
8.333246371697893284e-01 2.382756332035786129e-01 2.755377042806455012e+00
8.095602395910400650e-01 2.372483923654066795e-01 2.932150962860249344e+00
8.241289668877622709e-01 2.519050559028859215e-01 2.967662679905430423e+00
8.214424383804146412e-01 2.377620127844926601e-01 2.849865809268253614e+00
8.122467680983875837e-01 2.513914354837999410e-01 3.023707610130767165e+00
8.333246371697893284e-01 2.382756332035786129e-01 2.755377042806455012e+00
8.279588038820216989e-01 2.098753560460883405e-01 1.898149924937163613e+00
8.517171589161730560e-01 2.109551633727273778e-01 1.589705931583799581e+00
8.306417205259055692e-01 2.240754946248334767e-01 2.403647472264020646e+00
8.398379813990973775e-01 2.104152597094078592e-01 1.732426712898031740e+00
8.425208980429812478e-01 2.246153982881529954e-01 2.219142278011869251e+00
8.387798076003176728e-01 1.847765021061293922e-01 1.571873374844379168e+00
8.517171589161730560e-01 2.109551633727273778e-01 1.589705931583799581e+00
8.661460673138660082e-01 1.844025275737612712e-01 2.079172472668346927e+00
8.452484832582454199e-01 1.978658327394283711e-01 1.480912939055577748e+00
8.589316131150195321e-01 1.976788454732443245e-01 1.533135170484090537e+00
8.524629374570917850e-01 1.845895148399453456e-01 1.790332460147137983e+00
8.532134439370177015e-01 1.581319965399196892e-01 3.145983004604707478e+00
8.661460673138660082e-01 1.844025275737612712e-01 2.079172472668346927e+00
8.805740095302888593e-01 1.578323693181453435e-01 3.575574418376195496e+00
8.596797556254418549e-01 1.712672620568404802e-01 2.595929800001975707e+00
8.733600384220774338e-01 1.711174484459533074e-01 2.922346290890978526e+00
8.668937267336532804e-01 1.579821829290325164e-01 3.400152958015646654e+00
8.676453831073737133e-01 1.314732999488026632e-01 3.743653538342723408e+00
8.805740095302888593e-01 1.578323693181453435e-01 3.575574418376195496e+00
8.950017100262687153e-01 1.312407361419999641e-01 3.632237343695023490e+00
8.741096963188312863e-01 1.446528346334740034e-01 3.762400465504146752e+00
8.877878597782787873e-01 1.445365527300726538e-01 3.765305879255802068e+00
8.813235465668212143e-01 1.313570180454013137e-01 3.700918059010754213e+00
8.820760155618926346e-01 1.048082142810525669e-01 3.209743066556843161e+00
8.950017100262687153e-01 1.312407361419999641e-01 3.632237343695023490e+00
9.094285202709716520e-01 1.046435339583356994e-01 3.023844647877829139e+00
8.885388627940806749e-01 1.180244752115262585e-01 3.457943350792941128e+00
9.022151151486201837e-01 1.179421350501678317e-01 3.370450646002487005e+00
8.957522679164321433e-01 1.047258741196941401e-01 3.120640822157478400e+00
7.315089393228699777e-01 2.676570884692149876e-01 3.466039592075192299e+00
7.261288867529952507e-01 2.397487041272421127e-01 3.393057999174500239e+00
7.108593502514637397e-01 2.559188997707874669e-01 3.636931078294827646e+00
7.288189130379325587e-01 2.537028962982285640e-01 3.531802347664319885e+00
7.184941185022295507e-01 2.478338019490147759e-01 3.542836706900269750e+00
7.211841447871668587e-01 2.617879941200011995e-01 3.573732153929658484e+00
7.315089393228699777e-01 2.676570884692149876e-01 3.466039592075192299e+00
7.521509722254637875e-01 2.795369152292934145e-01 3.211395789378371113e+00
7.467562590226104469e-01 2.516363007260523088e-01 3.414135542387075617e+00
7.418299557741668826e-01 2.735970018492541733e-01 3.341327362544558532e+00
7.494536156240371172e-01 2.655866079776728617e-01 3.350463184978671016e+00
7.391325991727402123e-01 2.596466945976336760e-01 3.455375803714999083e+00
7.521509722254637875e-01 2.795369152292934145e-01 3.211395789378371113e+00
7.727758787377259075e-01 2.916373295879992611e-01 2.951693629952342857e+00
7.673847642172474393e-01 2.636114869109406622e-01 3.242164863235879935e+00
7.624634254815948475e-01 2.855871224086463656e-01 3.080951696347240087e+00
7.700803214774867289e-01 2.776244082494699894e-01 3.118191285487506459e+00
7.597678682213555579e-01 2.715742010701170384e-01 3.235396687837740703e+00
7.965514803769456753e-01 2.926247138727122166e-01 2.832329007944268895e+00
7.727758787377259075e-01 2.916373295879992611e-01 2.951693629952342857e+00
7.911633069886137015e-01 2.645318601157449212e-01 3.101739918149140074e+00
7.846636795573358469e-01 2.921310217303557666e-01 2.887376188313266479e+00
7.819695928631698045e-01 2.780845948518720911e-01 3.048875953390403293e+00
7.938573936827797439e-01 2.785782869942285966e-01 2.988697176356125862e+00
8.149332966057351024e-01 2.655344786021932024e-01 2.996631148286099222e+00
7.911633069886137015e-01 2.645318601157449212e-01 3.101739918149140074e+00
8.095602395910400650e-01 2.372483923654066795e-01 2.932150962860249344e+00
8.030483017971743465e-01 2.650331693589690341e-01 3.044492842914365394e+00
8.003617732898269388e-01 2.508901262405758281e-01 3.083994495524699619e+00
8.122467680983875837e-01 2.513914354837999410e-01 3.023707610130767165e+00
8.333246371697893284e-01 2.382756332035786129e-01 2.755377042806455012e+00
8.095602395910400650e-01 2.372483923654066795e-01 2.932150962860249344e+00
8.279588038820216989e-01 2.098753560460883405e-01 1.898149924937163613e+00
8.214424383804146412e-01 2.377620127844926601e-01 2.849865809268255390e+00
8.187595217365308820e-01 2.235618742057475239e-01 2.548902846470677996e+00
8.306417205259055692e-01 2.240754946248334767e-01 2.403647472264018425e+00
8.279588038820216989e-01 2.098753560460883405e-01 1.898149924937163613e+00
8.387798076003176728e-01 1.847765021061293922e-01 1.571873374844379168e+00
8.517171589161730560e-01 2.109551633727273778e-01 1.589705931583799581e+00
8.333693057411697414e-01 1.973259290761088525e-01 1.495738834898956204e+00
8.452484832582454199e-01 1.978658327394283711e-01 1.480912939055576416e+00
8.398379813990973775e-01 2.104152597094078592e-01 1.732426712898030852e+00
8.387798076003176728e-01 1.847765021061293922e-01 1.571873374844379168e+00
8.532134439370177015e-01 1.581319965399196892e-01 3.145983004604707478e+00
8.661460673138660082e-01 1.844025275737612712e-01 2.079172472668346927e+00
8.459966257686677427e-01 1.714542493230245546e-01 2.249366091926620737e+00
8.596797556254418549e-01 1.712672620568404802e-01 2.595929800001973931e+00
8.524629374570917850e-01 1.845895148399453456e-01 1.790332460147137983e+00
8.532134439370177015e-01 1.581319965399196892e-01 3.145983004604707478e+00
8.676453831073737133e-01 1.314732999488026632e-01 3.743653538342723408e+00
8.805740095302888593e-01 1.578323693181453435e-01 3.575574418376195496e+00
8.604294135221957074e-01 1.448026482443611762e-01 3.698453580719768929e+00
8.741096963188312863e-01 1.446528346334740034e-01 3.762400465504144531e+00
8.668937267336532804e-01 1.579821829290325164e-01 3.400152958015646654e+00
8.676453831073737133e-01 1.314732999488026632e-01 3.743653538342723408e+00
8.820760155618926346e-01 1.048082142810525669e-01 3.209743066556843161e+00
8.950017100262687153e-01 1.312407361419999641e-01 3.632237343695023490e+00
8.748606993346331739e-01 1.181407571149276081e-01 3.531005280559440518e+00
8.885388627940806749e-01 1.180244752115262585e-01 3.457943350792938464e+00
8.813235465668212143e-01 1.313570180454013137e-01 3.700918059010754213e+00
8.820760155618926346e-01 1.048082142810525669e-01 3.209743066556843161e+00
9.094285202709716520e-01 1.046435339583356994e-01 3.023844647877829139e+00
8.960882882112828351e-01 7.860311606933220729e-02 2.262466205326946422e+00
8.957522679164321433e-01 1.047258741196941401e-01 3.120640822157481509e+00
9.027584042411271881e-01 9.162332501383395333e-02 2.689698634934070576e+00
8.890821518865876794e-01 9.170566517519238015e-02 2.783775202919237302e+00
7.261288867529952507e-01 2.397487041272421127e-01 3.393057999174500239e+00
7.108593502514637397e-01 2.559188997707874669e-01 3.636931078294827646e+00
7.051029270756830059e-01 2.373155154022050239e-01 3.253611956698780450e+00
7.184941185022295507e-01 2.478338019490147759e-01 3.542836706900272414e+00
7.079811386635733728e-01 2.466172075864962454e-01 3.539466554165365153e+00
7.156159069143390727e-01 2.385321097647235544e-01 3.351575666010461418e+00
7.315089393228699777e-01 2.676570884692149876e-01 3.466039592075192299e+00
7.261288867529952507e-01 2.397487041272421127e-01 3.393057999174500239e+00
7.467562590226104469e-01 2.516363007260523088e-01 3.414135542387075617e+00
7.288189130379325587e-01 2.537028962982285640e-01 3.531802347664319885e+00
7.364425728878027932e-01 2.456925024266471969e-01 3.447071957699396894e+00
7.391325991727402123e-01 2.596466945976336760e-01 3.455375803714999083e+00
7.521509722254637875e-01 2.795369152292934145e-01 3.211395789378371113e+00
7.467562590226104469e-01 2.516363007260523088e-01 3.414135542387075617e+00
7.673847642172474393e-01 2.636114869109406622e-01 3.242164863235879935e+00
7.494536156240371172e-01 2.655866079776728617e-01 3.350463184978672793e+00
7.570705116199289986e-01 2.576238938184964855e-01 3.337370176925285925e+00
7.597678682213555579e-01 2.715742010701170384e-01 3.235396687837740703e+00
7.727758787377259075e-01 2.916373295879992611e-01 2.951693629952342857e+00
7.911633069886137015e-01 2.645318601157449212e-01 3.101739918149140074e+00
7.673847642172474393e-01 2.636114869109406622e-01 3.242164863235879935e+00
7.819695928631698045e-01 2.780845948518720911e-01 3.048875953390405513e+00
7.792740356029306259e-01 2.640716735133428195e-01 3.167907957107539918e+00
7.700803214774867289e-01 2.776244082494699894e-01 3.118191285487505571e+00
7.911633069886137015e-01 2.645318601157449212e-01 3.101739918149140074e+00
8.095602395910400650e-01 2.372483923654066795e-01 2.932150962860249344e+00
7.857894292502630718e-01 2.362997398230973489e-01 3.077970667525788517e+00
8.003617732898269388e-01 2.508901262405758281e-01 3.083994495524702284e+00
7.976748344206515684e-01 2.367740660942520003e-01 3.007589949645906202e+00
7.884763681194384422e-01 2.504157999694211489e-01 3.149551655920025173e+00
8.095602395910400650e-01 2.372483923654066795e-01 2.932150962860249344e+00
8.279588038820216989e-01 2.098753560460883405e-01 1.898149924937163613e+00
8.041968630601922241e-01 2.088509440532754780e-01 2.178251172102853683e+00
8.187595217365308820e-01 2.235618742057475239e-01 2.548902846470680217e+00
8.160778334711069615e-01 2.093631500496819231e-01 2.054363848284443961e+00
8.068785513256161446e-01 2.230496682093410787e-01 2.660366565388599280e+00
8.279588038820216989e-01 2.098753560460883405e-01 1.898149924937163613e+00
8.387798076003176728e-01 1.847765021061293922e-01 1.571873374844379168e+00
8.150240276499234326e-01 1.836966901355228110e-01 1.369634817265601212e+00
8.333693057411697414e-01 1.973259290761088525e-01 1.495738834898956204e+00
8.269019176251205527e-01 1.842365961208261016e-01 1.455115790619872840e+00
8.214914157659725102e-01 1.967860230908055619e-01 1.542107906822037577e+00
8.387798076003176728e-01 1.847765021061293922e-01 1.571873374844379168e+00
8.532134439370177015e-01 1.581319965399196892e-01 3.145983004604707478e+00
8.258493486314973930e-01 1.585111219000259752e-01 2.496832780161889254e+00
8.459966257686677427e-01 1.714542493230245546e-01 2.249366091926620737e+00
8.395313962842575473e-01 1.583215592199728183e-01 2.834569540774218854e+00
8.323145781159075884e-01 1.716438120030776837e-01 1.918778688797779797e+00
8.532134439370177015e-01 1.581319965399196892e-01 3.145983004604707478e+00
8.676453831073737133e-01 1.314732999488026632e-01 3.743653538342723408e+00
8.402870603643275427e-01 1.317594750340368992e-01 3.716692423406437129e+00
8.604294135221957074e-01 1.448026482443611762e-01 3.698453580719768929e+00
8.539662217358505725e-01 1.316163874914197951e-01 3.751268243105432276e+00
8.467502521506726776e-01 1.449457357869782803e-01 3.565342471632594101e+00
8.676453831073737133e-01 1.314732999488026632e-01 3.743653538342723408e+00
8.820760155618926346e-01 1.048082142810525669e-01 3.209743066556843161e+00
8.547218958553347568e-01 1.050189375451233698e-01 3.343707630071603543e+00
8.748606993346331739e-01 1.181407571149276081e-01 3.531005280559440518e+00
8.683989557086136957e-01 1.049135759130879753e-01 3.285478821086740719e+00
8.611836394813542350e-01 1.182461187469630165e-01 3.585320069309219093e+00
8.820760155618926346e-01 1.048082142810525669e-01 3.209743066556843161e+00
8.687388900663706170e-01 7.871894706462310987e-02 2.433088917935176010e+00
8.960882882112828351e-01 7.860311606933220729e-02 2.262466205326946422e+00
8.754074528141315703e-01 9.176358067283783837e-02 2.875279377104302370e+00
8.824135891388267261e-01 7.866103156697765164e-02 2.345988644028544456e+00
8.890821518865876794e-01 9.170566517519238015e-02 2.783775202919237302e+00
7.261288867529952507e-01 2.397487041272421127e-01 3.393057999174500239e+00
7.203886394451214370e-01 2.209124221805523203e-01 2.637563071091548750e+00
7.051029270756830059e-01 2.373155154022050239e-01 3.253611956698780450e+00
7.232587630990583438e-01 2.303305631538972165e-01 3.105054413606622710e+00
7.127457832604022769e-01 2.291139687913786860e-01 2.966524037167837413e+00
7.156159069143390727e-01 2.385321097647235544e-01 3.351575666010461418e+00
7.261288867529952507e-01 2.397487041272421127e-01 3.393057999174500239e+00
7.467562590226104469e-01 2.516363007260523088e-01 3.414135542387075617e+00
7.413921563983947305e-01 2.235160287708443660e-01 2.919315508989892116e+00
7.364425728878027932e-01 2.456925024266471969e-01 3.447071957699399114e+00
7.440742077105025887e-01 2.375761647484483374e-01 3.310912772610340671e+00
7.337605215756950461e-01 2.316323664490432255e-01 3.184540764285513248e+00
7.467562590226104469e-01 2.516363007260523088e-01 3.414135542387075617e+00
7.673847642172474393e-01 2.636114869109406622e-01 3.242164863235879935e+00
7.620067067574068931e-01 2.355148376466642268e-01 3.201570844677662286e+00
7.570705116199289986e-01 2.576238938184964855e-01 3.337370176925288145e+00
7.646957354873271662e-01 2.495631622788024306e-01 3.294662429461309827e+00
7.543814828900086145e-01 2.435755691863582539e-01 3.333067805102384540e+00
7.911633069886137015e-01 2.645318601157449212e-01 3.101739918149140074e+00
7.673847642172474393e-01 2.636114869109406622e-01 3.242164863235879935e+00
7.857894292502630718e-01 2.362997398230973489e-01 3.077970667525788517e+00
7.792740356029306259e-01 2.640716735133428195e-01 3.167907957107543027e+00
7.765870967337552555e-01 2.499556133670189917e-01 3.220124444022729904e+00
7.884763681194384422e-01 2.504157999694211489e-01 3.149551655920025173e+00
8.095602395910400650e-01 2.372483923654066795e-01 2.932150962860249344e+00
7.857894292502630718e-01 2.362997398230973489e-01 3.077970667525788517e+00
8.041968630601922241e-01 2.088509440532754780e-01 2.178251172102853683e+00
7.976748344206515684e-01 2.367740660942520003e-01 3.007589949645907978e+00
7.949931461552276479e-01 2.225753419381863996e-01 2.745984171653560679e+00
8.068785513256161446e-01 2.230496682093410787e-01 2.660366565388599280e+00
8.279588038820216989e-01 2.098753560460883405e-01 1.898149924937163613e+00
8.041968630601922241e-01 2.088509440532754780e-01 2.178251172102853683e+00
8.150240276499234326e-01 1.836966901355228110e-01 1.369634817265601212e+00
8.160778334711069615e-01 2.093631500496819231e-01 2.054363848284445293e+00
8.096104453550578839e-01 1.962738170943991445e-01 1.604254266214772739e+00
8.214914157659725102e-01 1.967860230908055619e-01 1.542107906822037577e+00
8.387798076003176728e-01 1.847765021061293922e-01 1.571873374844379168e+00
8.150240276499234326e-01 1.836966901355228110e-01 1.369634817265601212e+00
8.258493486314973930e-01 1.585111219000259752e-01 2.496832780161889254e+00
8.269019176251205527e-01 1.842365961208261016e-01 1.455115790619873950e+00
8.204366881407103573e-01 1.711039060177743931e-01 1.694628978020647825e+00
8.323145781159075884e-01 1.716438120030776837e-01 1.918778688797779797e+00
8.532134439370177015e-01 1.581319965399196892e-01 3.145983004604707478e+00
8.258493486314973930e-01 1.585111219000259752e-01 2.496832780161889254e+00
8.402870603643275427e-01 1.317594750340368992e-01 3.716692423406437129e+00
8.395313962842575473e-01 1.583215592199728183e-01 2.834569540774221519e+00
8.330682044979125234e-01 1.451352984670314372e-01 3.367158383155473445e+00
8.467502521506726776e-01 1.449457357869782803e-01 3.565342471632594101e+00
8.676453831073737133e-01 1.314732999488026632e-01 3.743653538342723408e+00
8.402870603643275427e-01 1.317594750340368992e-01 3.716692423406437129e+00
8.547218958553347568e-01 1.050189375451233698e-01 3.343707630071603543e+00
8.539662217358505725e-01 1.316163874914197951e-01 3.751268243105434497e+00
8.475044781098310942e-01 1.183892062895801345e-01 3.617493232104360246e+00
8.611836394813542350e-01 1.182461187469630165e-01 3.585320069309219093e+00
8.820760155618926346e-01 1.048082142810525669e-01 3.209743066556843161e+00
8.547218958553347568e-01 1.050189375451233698e-01 3.343707630071603543e+00
8.687388900663706170e-01 7.871894706462310987e-02 2.433088917935176010e+00
8.683989557086136957e-01 1.049135759130879753e-01 3.285478821086742940e+00
8.617303929608526314e-01 9.186894230487324675e-02 2.958072884162154637e+00
8.754074528141315703e-01 9.176358067283783837e-02 2.875279377104299705e+00
8.687388900663706170e-01 7.871894706462310987e-02 2.433088917935176010e+00
8.960882882112828351e-01 7.860311606933220729e-02 2.262466205326946422e+00
8.827519975079027859e-01 5.247919526701834425e-02 1.250711957898794857e+00
8.824135891388267261e-01 7.866103156697765164e-02 2.345988644028547121e+00
8.894201428595928105e-01 6.554115566817528271e-02 1.768246772819822787e+00
8.757454437871367015e-01 6.559907116582072706e-02 1.834710511400285071e+00
7.203886394451214370e-01 2.209124221805523203e-01 2.637563071091548750e+00
7.051029270756830059e-01 2.373155154022050239e-01 3.253611956698780450e+00
6.993680632587134793e-01 2.185971659461538319e-01 2.121457957563132712e+00
7.127457832604022769e-01 2.291139687913786860e-01 2.966524037167839190e+00
7.022354951671982981e-01 2.279563406741794140e-01 2.762411582683168554e+00
7.098783513519174582e-01 2.197547940633530761e-01 2.407025307140360670e+00
7.261288867529952507e-01 2.397487041272421127e-01 3.393057999174500239e+00
7.203886394451214370e-01 2.209124221805523203e-01 2.637563071091548750e+00
7.413921563983947305e-01 2.235160287708443660e-01 2.919315508989892116e+00
7.232587630990583438e-01 2.303305631538972165e-01 3.105054413606622710e+00
7.308903979217580282e-01 2.222142254756983570e-01 2.807398421093460605e+00
7.337605215756950461e-01 2.316323664490432255e-01 3.184540764285513248e+00
7.467562590226104469e-01 2.516363007260523088e-01 3.414135542387075617e+00
7.413921563983947305e-01 2.235160287708443660e-01 2.919315508989892116e+00
