x y mesh_f
3.288205584506568857e-01 6.464466094067262969e-02 0.000000000000000000e+00
3.191355783953231939e-01 6.464466094067262969e-02 0.000000000000000000e+00
3.094505983399895022e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.900806382293221741e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.900806382293221741e-01 7.387961250362586052e-02 0.000000000000000000e+00
3.094505983399895022e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.997656182846558659e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.900806382293221741e-01 8.311456406657909135e-02 0.000000000000000000e+00
2.997656182846558659e-01 7.387961250362586052e-02 0.000000000000000000e+00
3.094505983399895022e-01 8.311456406657909135e-02 0.000000000000000000e+00
2.997656182846558659e-01 8.311456406657909135e-02 0.000000000000000000e+00
3.675604786719915973e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.481905185613242137e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.481905185613242137e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.675604786719915973e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.578754986166579055e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.481905185613242137e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.578754986166579055e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.675604786719915973e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.578754986166579055e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.481905185613242137e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.288205584506568857e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.288205584506568857e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.481905185613242137e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.385055385059905220e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.288205584506568857e-01 2.770485468885969943e-02 0.000000000000000000e+00
3.385055385059905220e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.481905185613242137e-01 2.770485468885969943e-02 0.000000000000000000e+00
3.385055385059905220e-01 2.770485468885969943e-02 0.000000000000000000e+00
3.288205584506568857e-01 5.540970937771939886e-02 0.000000000000000000e+00
3.094505983399895022e-01 5.540970937771939886e-02 0.000000000000000000e+00
3.094505983399895022e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.288205584506568857e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.191355783953231939e-01 5.540970937771939886e-02 0.000000000000000000e+00
3.094505983399895022e-01 4.617475781476616803e-02 0.000000000000000000e+00
3.191355783953231939e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.288205584506568857e-01 4.617475781476616803e-02 0.000000000000000000e+00
3.191355783953231939e-01 4.617475781476616803e-02 0.000000000000000000e+00
3.094505983399895022e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.900806382293221741e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.900806382293221741e-01 5.540970937771939886e-02 0.000000000000000000e+00
3.094505983399895022e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.997656182846558659e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.900806382293221741e-01 6.464466094067262969e-02 0.000000000000000000e+00
2.997656182846558659e-01 5.540970937771939886e-02 0.000000000000000000e+00
3.094505983399895022e-01 6.464466094067262969e-02 0.000000000000000000e+00
2.997656182846558659e-01 6.464466094067262969e-02 0.000000000000000000e+00
3.481905185613242137e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.288205584506568857e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.288205584506568857e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.481905185613242137e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.385055385059905220e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.288205584506568857e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.385055385059905220e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.481905185613242137e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.385055385059905220e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.288205584506568857e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.094505983399895022e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.094505983399895022e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.288205584506568857e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.191355783953231939e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.094505983399895022e-01 2.770485468885969943e-02 0.000000000000000000e+00
3.191355783953231939e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.288205584506568857e-01 2.770485468885969943e-02 0.000000000000000000e+00
3.191355783953231939e-01 2.770485468885969943e-02 0.000000000000000000e+00
3.094505983399895022e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.900806382293221741e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.900806382293221741e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.094505983399895022e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.997656182846558659e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.900806382293221741e-01 4.617475781476616803e-02 0.000000000000000000e+00
2.997656182846558659e-01 3.693980625181293026e-02 0.000000000000000000e+00
3.094505983399895022e-01 4.617475781476616803e-02 0.000000000000000000e+00
2.997656182846558659e-01 4.617475781476616803e-02 0.000000000000000000e+00
3.288205584506568857e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.094505983399895022e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.094505983399895022e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.288205584506568857e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.191355783953231939e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.094505983399895022e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.191355783953231939e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.288205584506568857e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.191355783953231939e-01 9.234951562953232565e-03 0.000000000000000000e+00
3.094505983399895022e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.900806382293221741e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.900806382293221741e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.094505983399895022e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.997656182846558659e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.900806382293221741e-01 2.770485468885969943e-02 0.000000000000000000e+00
2.997656182846558659e-01 1.846990312590646513e-02 0.000000000000000000e+00
3.094505983399895022e-01 2.770485468885969943e-02 0.000000000000000000e+00
2.997656182846558659e-01 2.770485468885969943e-02 0.000000000000000000e+00
3.094505983399895022e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.900806382293221741e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.900806382293221741e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.094505983399895022e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.997656182846558659e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.900806382293221741e-01 9.234951562953232565e-03 0.000000000000000000e+00
2.997656182846558659e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.094505983399895022e-01 9.234951562953232565e-03 0.000000000000000000e+00
2.997656182846558659e-01 9.234951562953232565e-03 0.000000000000000000e+00
2.900806382293221741e-01 1.646446609406726491e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.646446609406726491e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.646446609406726491e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.773223304703363257e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.773223304703363257e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.773223304703363257e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.469669914110089404e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.469669914110089404e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.646446609406726491e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.646446609406726491e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.469669914110089404e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.558058261758407947e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.646446609406726491e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.558058261758407947e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.558058261758407947e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.292893218813452594e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.292893218813452594e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.469669914110089404e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.469669914110089404e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.292893218813452594e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.381281566461771138e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.469669914110089404e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.381281566461771138e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.381281566461771138e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.108194187554387977e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.108194187554387977e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.292893218813452594e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.292893218813452594e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.108194187554387977e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.200543703183920285e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.292893218813452594e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.200543703183920285e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.200543703183920285e-01 0.000000000000000000e+00
2.900806382293221741e-01 1.108194187554387977e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.108194187554387977e-01 0.000000000000000000e+00
2.707106781186547906e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.900806382293221741e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.803956581739884824e-01 1.108194187554387977e-01 0.000000000000000000e+00
2.707106781186547906e-01 1.015844671924855669e-01 0.000000000000000000e+00
2.803956581739884824e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.900806382293221741e-01 1.015844671924855669e-01 0.000000000000000000e+00
2.803956581739884824e-01 1.015844671924855669e-01 0.000000000000000000e+00
2.900806382293221741e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.707106781186547906e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.707106781186547906e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.900806382293221741e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.803956581739884824e-01 9.234951562953232218e-02 0.000000000000000000e+00
2.707106781186547906e-01 8.311456406657909135e-02 0.000000000000000000e+00
2.803956581739884824e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.900806382293221741e-01 8.311456406657909135e-02 0.000000000000000000e+00
2.803956581739884824e-01 8.311456406657909135e-02 0.000000000000000000e+00
2.900806382293221741e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.707106781186547906e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.707106781186547906e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.900806382293221741e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.803956581739884824e-01 7.387961250362586052e-02 0.000000000000000000e+00
2.707106781186547906e-01 6.464466094067262969e-02 0.000000000000000000e+00
2.803956581739884824e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.900806382293221741e-01 6.464466094067262969e-02 0.000000000000000000e+00
2.803956581739884824e-01 6.464466094067262969e-02 0.000000000000000000e+00
2.900806382293221741e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.707106781186547906e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.707106781186547906e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.900806382293221741e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.803956581739884824e-01 5.540970937771939886e-02 0.000000000000000000e+00
2.707106781186547906e-01 4.617475781476616803e-02 0.000000000000000000e+00
2.803956581739884824e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.900806382293221741e-01 4.617475781476616803e-02 0.000000000000000000e+00
2.803956581739884824e-01 4.617475781476616803e-02 0.000000000000000000e+00
2.900806382293221741e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.707106781186547906e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.707106781186547906e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.900806382293221741e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.803956581739884824e-01 3.693980625181293026e-02 0.000000000000000000e+00
2.707106781186547906e-01 2.770485468885969943e-02 0.000000000000000000e+00
2.803956581739884824e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.900806382293221741e-01 2.770485468885969943e-02 0.000000000000000000e+00
2.803956581739884824e-01 2.770485468885969943e-02 0.000000000000000000e+00
2.900806382293221741e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.707106781186547906e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.707106781186547906e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.900806382293221741e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.803956581739884824e-01 1.846990312590646513e-02 0.000000000000000000e+00
2.707106781186547906e-01 9.234951562953232565e-03 0.000000000000000000e+00
2.803956581739884824e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.900806382293221741e-01 9.234951562953232565e-03 0.000000000000000000e+00
2.803956581739884824e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.846990312590646513e-02 1.846990312590646513e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.846990312590646513e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.846990312590646513e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.234951562953232565e-03 1.846990312590646513e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.234951562953232565e-03 0.000000000000000000e+00
9.234951562953232565e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.846990312590646513e-02 9.234951562953232565e-03 0.000000000000000000e+00
9.234951562953232565e-03 9.234951562953232565e-03 0.000000000000000000e+00
3.693980625181293026e-02 1.846990312590646513e-02 0.000000000000000000e+00
1.846990312590646513e-02 1.846990312590646513e-02 0.000000000000000000e+00
1.846990312590646513e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.693980625181293026e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.770485468885969943e-02 1.846990312590646513e-02 0.000000000000000000e+00
1.846990312590646513e-02 9.234951562953232565e-03 0.000000000000000000e+00
2.770485468885969943e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.693980625181293026e-02 9.234951562953232565e-03 0.000000000000000000e+00
2.770485468885969943e-02 9.234951562953232565e-03 0.000000000000000000e+00
1.846990312590646513e-02 3.693980625181293026e-02 0.000000000000000000e+00
0.000000000000000000e+00 3.693980625181293026e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.846990312590646513e-02 0.000000000000000000e+00
1.846990312590646513e-02 1.846990312590646513e-02 0.000000000000000000e+00
9.234951562953232565e-03 3.693980625181293026e-02 0.000000000000000000e+00
0.000000000000000000e+00 2.770485468885969943e-02 0.000000000000000000e+00
9.234951562953232565e-03 1.846990312590646513e-02 0.000000000000000000e+00
1.846990312590646513e-02 2.770485468885969943e-02 0.000000000000000000e+00
9.234951562953232565e-03 2.770485468885969943e-02 0.000000000000000000e+00
5.540970937771939886e-02 1.846990312590646513e-02 0.000000000000000000e+00
3.693980625181293026e-02 1.846990312590646513e-02 0.000000000000000000e+00
3.693980625181293026e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.540970937771939886e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.617475781476616803e-02 1.846990312590646513e-02 0.000000000000000000e+00
3.693980625181293026e-02 9.234951562953232565e-03 0.000000000000000000e+00
4.617475781476616803e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.540970937771939886e-02 9.234951562953232565e-03 0.000000000000000000e+00
4.617475781476616803e-02 9.234951562953232565e-03 0.000000000000000000e+00
3.693980625181293026e-02 3.693980625181293026e-02 0.000000000000000000e+00
1.846990312590646513e-02 3.693980625181293026e-02 0.000000000000000000e+00
1.846990312590646513e-02 1.846990312590646513e-02 0.000000000000000000e+00
3.693980625181293026e-02 1.846990312590646513e-02 0.000000000000000000e+00
2.770485468885969943e-02 3.693980625181293026e-02 0.000000000000000000e+00
1.846990312590646513e-02 2.770485468885969943e-02 0.000000000000000000e+00
2.770485468885969943e-02 1.846990312590646513e-02 0.000000000000000000e+00
3.693980625181293026e-02 2.770485468885969943e-02 0.000000000000000000e+00
2.770485468885969943e-02 2.770485468885969943e-02 0.000000000000000000e+00
1.846990312590646513e-02 5.540970937771939886e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.540970937771939886e-02 0.000000000000000000e+00
0.000000000000000000e+00 3.693980625181293026e-02 0.000000000000000000e+00
1.846990312590646513e-02 3.693980625181293026e-02 0.000000000000000000e+00
9.234951562953232565e-03 5.540970937771939886e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.617475781476616803e-02 0.000000000000000000e+00
9.234951562953232565e-03 3.693980625181293026e-02 0.000000000000000000e+00
1.846990312590646513e-02 4.617475781476616803e-02 0.000000000000000000e+00
9.234951562953232565e-03 4.617475781476616803e-02 0.000000000000000000e+00
7.387961250362586052e-02 1.846990312590646513e-02 0.000000000000000000e+00
5.540970937771939886e-02 1.846990312590646513e-02 0.000000000000000000e+00
5.540970937771939886e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.387961250362586052e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.464466094067262969e-02 1.846990312590646513e-02 0.000000000000000000e+00
5.540970937771939886e-02 9.234951562953232565e-03 0.000000000000000000e+00
6.464466094067262969e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.387961250362586052e-02 9.234951562953232565e-03 0.000000000000000000e+00
6.464466094067262969e-02 9.234951562953232565e-03 0.000000000000000000e+00
5.540970937771939886e-02 3.693980625181293026e-02 0.000000000000000000e+00
3.693980625181293026e-02 3.693980625181293026e-02 0.000000000000000000e+00
3.693980625181293026e-02 1.846990312590646513e-02 0.000000000000000000e+00
5.540970937771939886e-02 1.846990312590646513e-02 0.000000000000000000e+00
4.617475781476616803e-02 3.693980625181293026e-02 0.000000000000000000e+00
3.693980625181293026e-02 2.770485468885969943e-02 0.000000000000000000e+00
4.617475781476616803e-02 1.846990312590646513e-02 0.000000000000000000e+00
5.540970937771939886e-02 2.770485468885969943e-02 0.000000000000000000e+00
4.617475781476616803e-02 2.770485468885969943e-02 0.000000000000000000e+00
3.693980625181293026e-02 5.540970937771939886e-02 0.000000000000000000e+00
1.846990312590646513e-02 5.540970937771939886e-02 0.000000000000000000e+00
1.846990312590646513e-02 3.693980625181293026e-02 0.000000000000000000e+00
3.693980625181293026e-02 3.693980625181293026e-02 0.000000000000000000e+00
2.770485468885969943e-02 5.540970937771939886e-02 0.000000000000000000e+00
1.846990312590646513e-02 4.617475781476616803e-02 0.000000000000000000e+00
2.770485468885969943e-02 3.693980625181293026e-02 0.000000000000000000e+00
3.693980625181293026e-02 4.617475781476616803e-02 0.000000000000000000e+00
2.770485468885969943e-02 4.617475781476616803e-02 0.000000000000000000e+00
1.846990312590646513e-02 7.387961250362586052e-02 0.000000000000000000e+00
0.000000000000000000e+00 7.387961250362586052e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.540970937771939886e-02 0.000000000000000000e+00
1.846990312590646513e-02 5.540970937771939886e-02 0.000000000000000000e+00
9.234951562953232565e-03 7.387961250362586052e-02 0.000000000000000000e+00
0.000000000000000000e+00 6.464466094067262969e-02 0.000000000000000000e+00
9.234951562953232565e-03 5.540970937771939886e-02 0.000000000000000000e+00
1.846990312590646513e-02 6.464466094067262969e-02 0.000000000000000000e+00
9.234951562953232565e-03 6.464466094067262969e-02 0.000000000000000000e+00
9.234951562953232218e-02 1.846990312590646513e-02 0.000000000000000000e+00
7.387961250362586052e-02 1.846990312590646513e-02 0.000000000000000000e+00
7.387961250362586052e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.234951562953232218e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.311456406657909135e-02 1.846990312590646513e-02 0.000000000000000000e+00
7.387961250362586052e-02 9.234951562953232565e-03 0.000000000000000000e+00
8.311456406657909135e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.234951562953232218e-02 9.234951562953232565e-03 0.000000000000000000e+00
8.311456406657909135e-02 9.234951562953232565e-03 0.000000000000000000e+00
7.387961250362586052e-02 3.693980625181293026e-02 0.000000000000000000e+00
5.540970937771939886e-02 3.693980625181293026e-02 0.000000000000000000e+00
5.540970937771939886e-02 1.846990312590646513e-02 0.000000000000000000e+00
7.387961250362586052e-02 1.846990312590646513e-02 0.000000000000000000e+00
6.464466094067262969e-02 3.693980625181293026e-02 0.000000000000000000e+00
5.540970937771939886e-02 2.770485468885969943e-02 0.000000000000000000e+00
6.464466094067262969e-02 1.846990312590646513e-02 0.000000000000000000e+00
7.387961250362586052e-02 2.770485468885969943e-02 0.000000000000000000e+00
6.464466094067262969e-02 2.770485468885969943e-02 0.000000000000000000e+00
5.540970937771939886e-02 5.540970937771939886e-02 0.000000000000000000e+00
3.693980625181293026e-02 5.540970937771939886e-02 0.000000000000000000e+00
3.693980625181293026e-02 3.693980625181293026e-02 0.000000000000000000e+00
5.540970937771939886e-02 3.693980625181293026e-02 0.000000000000000000e+00
4.617475781476616803e-02 5.540970937771939886e-02 0.000000000000000000e+00
3.693980625181293026e-02 4.617475781476616803e-02 0.000000000000000000e+00
4.617475781476616803e-02 3.693980625181293026e-02 0.000000000000000000e+00
5.540970937771939886e-02 4.617475781476616803e-02 0.000000000000000000e+00
4.617475781476616803e-02 4.617475781476616803e-02 0.000000000000000000e+00
3.693980625181293026e-02 7.387961250362586052e-02 0.000000000000000000e+00
1.846990312590646513e-02 7.387961250362586052e-02 0.000000000000000000e+00
1.846990312590646513e-02 5.540970937771939886e-02 0.000000000000000000e+00
3.693980625181293026e-02 5.540970937771939886e-02 0.000000000000000000e+00
2.770485468885969943e-02 7.387961250362586052e-02 0.000000000000000000e+00
1.846990312590646513e-02 6.464466094067262969e-02 0.000000000000000000e+00
2.770485468885969943e-02 5.540970937771939886e-02 0.000000000000000000e+00
3.693980625181293026e-02 6.464466094067262969e-02 0.000000000000000000e+00
2.770485468885969943e-02 6.464466094067262969e-02 0.000000000000000000e+00
1.846990312590646513e-02 9.234951562953232218e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.234951562953232218e-02 0.000000000000000000e+00
0.000000000000000000e+00 7.387961250362586052e-02 0.000000000000000000e+00
1.846990312590646513e-02 7.387961250362586052e-02 0.000000000000000000e+00
9.234951562953232565e-03 9.234951562953232218e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.311456406657909135e-02 0.000000000000000000e+00
9.234951562953232565e-03 7.387961250362586052e-02 0.000000000000000000e+00
1.846990312590646513e-02 8.311456406657909135e-02 0.000000000000000000e+00
9.234951562953232565e-03 8.311456406657909135e-02 0.000000000000000000e+00
1.108194187554387977e-01 1.846990312590646513e-02 0.000000000000000000e+00
9.234951562953232218e-02 1.846990312590646513e-02 0.000000000000000000e+00
9.234951562953232218e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.108194187554387977e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.015844671924855669e-01 1.846990312590646513e-02 0.000000000000000000e+00
9.234951562953232218e-02 9.234951562953232565e-03 0.000000000000000000e+00
1.015844671924855669e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.108194187554387977e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.015844671924855669e-01 9.234951562953232565e-03 0.000000000000000000e+00
9.234951562953232218e-02 3.693980625181293026e-02 0.000000000000000000e+00
7.387961250362586052e-02 3.693980625181293026e-02 0.000000000000000000e+00
7.387961250362586052e-02 1.846990312590646513e-02 0.000000000000000000e+00
9.234951562953232218e-02 1.846990312590646513e-02 0.000000000000000000e+00
8.311456406657909135e-02 3.693980625181293026e-02 0.000000000000000000e+00
7.387961250362586052e-02 2.770485468885969943e-02 0.000000000000000000e+00
8.311456406657909135e-02 1.846990312590646513e-02 0.000000000000000000e+00
9.234951562953232218e-02 2.770485468885969943e-02 0.000000000000000000e+00
8.311456406657909135e-02 2.770485468885969943e-02 0.000000000000000000e+00
7.387961250362586052e-02 5.540970937771939886e-02 0.000000000000000000e+00
5.540970937771939886e-02 5.540970937771939886e-02 0.000000000000000000e+00
5.540970937771939886e-02 3.693980625181293026e-02 0.000000000000000000e+00
7.387961250362586052e-02 3.693980625181293026e-02 0.000000000000000000e+00
6.464466094067262969e-02 5.540970937771939886e-02 0.000000000000000000e+00
5.540970937771939886e-02 4.617475781476616803e-02 0.000000000000000000e+00
6.464466094067262969e-02 3.693980625181293026e-02 0.000000000000000000e+00
7.387961250362586052e-02 4.617475781476616803e-02 0.000000000000000000e+00
6.464466094067262969e-02 4.617475781476616803e-02 0.000000000000000000e+00
5.540970937771939886e-02 7.387961250362586052e-02 0.000000000000000000e+00
3.693980625181293026e-02 7.387961250362586052e-02 0.000000000000000000e+00
3.693980625181293026e-02 5.540970937771939886e-02 0.000000000000000000e+00
5.540970937771939886e-02 5.540970937771939886e-02 0.000000000000000000e+00
4.617475781476616803e-02 7.387961250362586052e-02 0.000000000000000000e+00
3.693980625181293026e-02 6.464466094067262969e-02 0.000000000000000000e+00
4.617475781476616803e-02 5.540970937771939886e-02 0.000000000000000000e+00
5.540970937771939886e-02 6.464466094067262969e-02 0.000000000000000000e+00
4.617475781476616803e-02 6.464466094067262969e-02 0.000000000000000000e+00
3.693980625181293026e-02 9.234951562953232218e-02 0.000000000000000000e+00
1.846990312590646513e-02 9.234951562953232218e-02 0.000000000000000000e+00
1.846990312590646513e-02 7.387961250362586052e-02 0.000000000000000000e+00
3.693980625181293026e-02 7.387961250362586052e-02 0.000000000000000000e+00
2.770485468885969943e-02 9.234951562953232218e-02 0.000000000000000000e+00
1.846990312590646513e-02 8.311456406657909135e-02 0.000000000000000000e+00
2.770485468885969943e-02 7.387961250362586052e-02 0.000000000000000000e+00
3.693980625181293026e-02 8.311456406657909135e-02 0.000000000000000000e+00
2.770485468885969943e-02 8.311456406657909135e-02 0.000000000000000000e+00
1.846990312590646513e-02 1.108194187554387977e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.108194187554387977e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.234951562953232218e-02 0.000000000000000000e+00
1.846990312590646513e-02 9.234951562953232218e-02 0.000000000000000000e+00
9.234951562953232565e-03 1.108194187554387977e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.015844671924855669e-01 0.000000000000000000e+00
9.234951562953232565e-03 9.234951562953232218e-02 0.000000000000000000e+00
1.846990312590646513e-02 1.015844671924855669e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.015844671924855669e-01 0.000000000000000000e+00
1.292893218813452594e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.108194187554387977e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.108194187554387977e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.292893218813452594e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.200543703183920285e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.108194187554387977e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.200543703183920285e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.292893218813452594e-01 9.234951562953232565e-03 0.000000000000000000e+00
